996,56,56,0,0,1,1,1028,asdfgh,asdfgh
997,76,76,0,0,1,1,1029,asdfgh,asdfgh
998,62,62,0,0,1,1,1030,asdfgh,asdfgh
999,25,25,0,0,1,1,1031,asdfgh,asdfgh
1000,16,16,0,0,1,1,1032,asdfgh,asdfgh
1001,16,16,2,0,1,1,1033,asdfgh,asdfgh
1002,26,26,0,0,1,1,1034,asdfgh,asdfgh
1003,30,30,1,0,1,1,1035,asdfgh,asdfgh
1004,32,32,0,0,1,1,1036,asdfgh,asdfgh
1005,32,32,0,0,1,1,1037,asdfgh,asdfgh
1006,40,40,0,0,1,1,1038,asdfgh,asdfgh
1007,16,16,1,0,1,1,1039,asdfgh,asdfgh
1008,22,22,0,0,1,1,1040,asdfgh,asdfgh
1009,39,39,1,0,1,1,1041,asdfgh,asdfgh
1010,40,40,1,0,1,1,1042,asdfgh,asdfgh
1011,16,16,1,0,1,1,1043,asdfgh,asdfgh
1012,32,32,1,0,1,1,1044,asdfgh,asdfgh
1013,42,42,1,0,1,1,1045,asdfgh,asdfgh
1014,16,16,1,0,1,1,1046,asdfgh,asdfgh
1015,35,35,0,0,1,1,1047,asdfgh,asdfgh
1016,35,35,0,0,1,1,1048,asdfgh,asdfgh
1017,34,34,0,0,1,1,1049,asdfgh,asdfgh
1018,28,28,0,0,1,1,1050,asdfgh,asdfgh
1019,49,49,0,0,1,1,1051,asdfgh,asdfgh
1020,45,45,0,0,1,1,1052,asdfgh,asdfgh
1021,52,52,1,0,1,1,1053,asdfgh,asdfgh
1022,805,805,2,0,1,1,1054,asdfgh,asdfgh
1023,46,46,0,0,1,1,1055,asdfgh,asdfgh
1024,45,45,0,0,1,1,1056,asdfgh,asdfgh
1025,52,52,0,0,1,1,1057,asdfgh,asdfgh
1026,52,52,1,0,1,1,1058,asdfgh,asdfgh
1027,92,92,0,0,1,1,1059,asdfgh,asdfgh
1028,65,65,0,0,1,1,1060,asdfgh,asdfgh
1029,16,16,0,0,1,1,1061,asdfgh,asdfgh
1030,22,22,1,0,1,1,1062,asdfgh,asdfgh
1031,40,40,2,0,1,1,1063,asdfgh,asdfgh
1032,40,40,1,0,1,1,1064,asdfgh,asdfgh
1033,50,50,1,0,1,1,1065,asdfgh,asdfgh
1034,73,73,1,0,1,1,1066,asdfgh,asdfgh
1035,23,23,1,0,1,1,1067,asdfgh,asdfgh
1036,40,40,0,0,1,1,1068,asdfgh,asdfgh
1037,65,65,0,0,1,1,1069,asdfgh,asdfgh
1038,52,52,1,0,1,1,1070,asdfgh,asdfgh
1039,29,29,0,0,1,1,1071,asdfgh,asdfgh
1040,62,62,0,0,1,1,1072,asdfgh,asdfgh
1041,40,40,0,0,1,1,1073,asdfgh,asdfgh
1042,25,25,0,0,1,1,1074,asdfgh,asdfgh
1043,65,65,0,0,1,1,1075,asdfgh,asdfgh
1044,47,47,5,0,1,1,1076,asdfgh,asdfgh
1045,15,15,0,0,1,1,1077,asdfgh,asdfgh
1046,105,105,0,0,1,1,1078,asdfgh,asdfgh
1047,28,28,0,0,1,1,1079,asdfgh,asdfgh
1048,62,62,0,0,1,1,1080,asdfgh,asdfgh
1049,75,75,0,0,1,1,1081,asdfgh,asdfgh
1050,65,65,0,0,1,1,1082,asdfgh,asdfgh
1051,23,23,2,0,1,1,1083,asdfgh,asdfgh
1052,37,37,0,0,1,1,1084,asdfgh,asdfgh
1053,52,52,1,0,1,1,1085,asdfgh,asdfgh
1054,72,72,1,0,1,1,1086,asdfgh,asdfgh
1055,36,36,0,0,1,1,1087,asdfgh,asdfgh
1056,36,36,0,0,1,1,1088,asdfgh,asdfgh
1057,68,68,1,0,1,1,1089,asdfgh,asdfgh
1058,23,23,2,0,1,1,1090,asdfgh,asdfgh
1059,40,40,0,0,1,1,1091,asdfgh,asdfgh
1060,22,22,0,0,1,1,1092,asdfgh,asdfgh
1061,49,49,0,0,1,1,1093,asdfgh,asdfgh
1062,70,70,1,0,1,1,1094,asdfgh,asdfgh
1063,30,30,0,0,1,1,1095,asdfgh,asdfgh
1064,34,34,0,0,1,1,1096,asdfgh,asdfgh
1065,62,62,2,0,1,1,1097,asdfgh,asdfgh
1066,48,48,1,0,1,1,1098,asdfgh,asdfgh
1067,22,22,0,0,1,1,1099,asdfgh,asdfgh
1068,38,38,0,0,1,1,1100,asdfgh,asdfgh
1069,68,68,0,0,1,1,1101,asdfgh,asdfgh
1070,40,40,1,0,1,1,1102,asdfgh,asdfgh
1071,23,23,0,0,1,1,1103,asdfgh,asdfgh
1072,105,105,0,0,1,1,1104,asdfgh,asdfgh
1073,112,112,2,0,1,1,1105,asdfgh,asdfgh
1074,98,98,0,0,1,1,1106,asdfgh,asdfgh
1075,20,20,0,0,1,1,1107,asdfgh,asdfgh
1076,23,23,0,0,1,1,1108,asdfgh,asdfgh
1077,42,42,0,0,1,1,1109,asdfgh,asdfgh
1078,18,18,5,0,1,1,1110,asdfgh,asdfgh
1079,32,32,1,0,1,1,1111,asdfgh,asdfgh
1080,40,40,0,0,1,1,1112,asdfgh,asdfgh
1081,36,36,2,0,1,1,1113,asdfgh,asdfgh
1082,36,36,1,0,1,1,1114,asdfgh,asdfgh
1083,32,32,1,0,1,1,1115,asdfgh,asdfgh
1084,36,36,0,0,1,1,1116,asdfgh,asdfgh
1085,36,36,1,0,1,1,1117,asdfgh,asdfgh
1086,35,35,1,0,1,1,1118,asdfgh,asdfgh
1087,40,40,0,0,1,1,1119,asdfgh,asdfgh
1088,40,40,1,0,1,1,1120,asdfgh,asdfgh
1089,16,16,0,0,1,1,1121,asdfgh,asdfgh
1090,16,16,0,0,1,1,1122,asdfgh,asdfgh
1091,26,26,0,0,1,1,1123,asdfgh,asdfgh
1092,26,26,0,0,1,1,1124,asdfgh,asdfgh
1093,35,35,0,0,1,1,1125,asdfgh,asdfgh
1094,30,30,0,0,1,1,1126,asdfgh,asdfgh
1095,30,30,0,0,1,1,1127,asdfgh,asdfgh
1096,26,26,0,0,1,1,1128,asdfgh,asdfgh
1097,26,26,0,0,1,1,1129,asdfgh,asdfgh
1098,26,26,0,0,1,1,1130,asdfgh,asdfgh
1099,32,32,0,1,1,1,1131,asdfgh,asdfgh
1100,20,20,0,0,1,1,1132,asdfgh,asdfgh
1101,36,36,1,0,1,1,1133,asdfgh,asdfgh
1102,30,30,0,0,1,1,1134,asdfgh,asdfgh
1103,46,46,0,0,1,1,1135,asdfgh,asdfgh
1104,37,37,0,0,1,1,1136,asdfgh,asdfgh
1105,50,50,0,0,1,1,1137,asdfgh,asdfgh
1106,800,80,1,0,1,1,1138,asdfgh,asdfgh
1107,50,50,0,0,1,1,1139,asdfgh,asdfgh
1108,80,80,1,0,1,1,1140,asdfgh,asdfgh
1109,65,65,0,0,1,1,1141,asdfgh,asdfgh
1110,60,60,1,0,1,1,1142,asdfgh,asdfgh
1111,75,75,0,0,1,1,1143,asdfgh,asdfgh
1112,93,93,0,0,1,1,1144,asdfgh,asdfgh
1113,135,135,1,0,1,1,1145,asdfgh,asdfgh
1114,46,46,0,0,1,1,1146,asdfgh,asdfgh
1115,59,59,0,0,1,1,1147,asdfgh,asdfgh
1116,28,28,0,0,1,1,1148,asdfgh,asdfgh
1117,118,118,0,0,1,1,1149,asdfgh,asdfgh
1118,35,35,0,0,1,1,1150,asdfgh,asdfgh
1119,30,30,0,0,1,1,1151,asdfgh,asdfgh
1120,25,25,0,0,1,1,1152,asdfgh,asdfgh
1121,28,28,0,0,1,1,1153,asdfgh,asdfgh
1122,11,11,0,0,1,1,1154,asdfgh,asdfgh
1123,33,33,0,0,1,1,1155,asdfgh,asdfgh
1124,28,28,0,0,1,1,1156,asdfgh,asdfgh
1125,11,11,0,0,1,1,1157,asdfgh,asdfgh
1126,32,32,0,0,1,1,1158,asdfgh,asdfgh
1127,36,36,1,0,1,1,1159,asdfgh,asdfgh
1128,33,33,0,0,1,1,1160,asdfgh,asdfgh
1129,36,36,2,0,1,1,1161,asdfgh,asdfgh
1130,36,36,1,0,1,1,1162,asdfgh,asdfgh
1131,30,30,0,0,1,1,1163,asdfgh,asdfgh
1132,36,36,0,0,1,1,1164,asdfgh,asdfgh
1133,36,36,0,0,1,1,1165,asdfgh,asdfgh
1134,36,36,1,0,1,1,1166,asdfgh,asdfgh
1135,19,19,0,0,1,1,1167,asdfgh,asdfgh
1136,36,36,1,0,1,1,1168,asdfgh,asdfgh
1137,36,36,1,0,1,1,1169,asdfgh,asdfgh
1138,36,36,0,0,1,1,1170,asdfgh,asdfgh
1139,19,19,0,0,1,1,1171,asdfgh,asdfgh
1140,36,36,1,0,1,1,1172,asdfgh,asdfgh
1141,36,36,0,0,1,1,1173,asdfgh,asdfgh
1142,19,19,0,0,1,1,1174,asdfgh,asdfgh
1143,19,19,0,0,1,1,1175,asdfgh,asdfgh
1144,90,90,0,0,1,1,1176,asdfgh,asdfgh
1145,86,86,0,0,1,1,1177,asdfgh,asdfgh
1146,9,9,0,0,1,1,1178,asdfgh,asdfgh
1147,50,50,0,0,1,1,1179,asdfgh,asdfgh
1148,38,38,0,0,1,1,1180,asdfgh,asdfgh
1149,38,38,0,0,1,1,1181,asdfgh,asdfgh
1150,38,38,0,0,1,1,1182,asdfgh,asdfgh
1151,68,68,0,0,1,1,1183,asdfgh,asdfgh
1152,395,395,0,0,1,1,1184,asdfgh,asdfgh
1153,190,190,1,0,1,1,1185,asdfgh,asdfgh
1154,190,190,1,0,1,1,1186,asdfgh,asdfgh
1155,32,32,5,0,1,1,1187,asdfgh,asdfgh
1156,50,50,3,0,1,1,1188,asdfgh,asdfgh
1157,6,6,11,0,1,1,1189,asdfgh,asdfgh
1158,8,8,2,0,1,1,1190,asdfgh,asdfgh
1159,22,22,9,0,1,1,1191,asdfgh,asdfgh
1160,22,22,5,0,1,1,1192,asdfgh,asdfgh
1161,33,33,6,0,1,1,1193,asdfgh,asdfgh
1162,27,27,3,0,1,1,1194,asdfgh,asdfgh
1163,9,9,0,0,1,1,1195,asdfgh,asdfgh
1164,22,22,10,0,1,1,1196,asdfgh,asdfgh
1165,25,25,15,0,1,1,1197,asdfgh,asdfgh
1166,25,25,3,0,1,1,1198,asdfgh,asdfgh
1167,25,25,15,0,1,1,1199,asdfgh,asdfgh
1168,42,42,2,0,1,1,1200,asdfgh,asdfgh
1169,55,55,3,0,1,1,1201,asdfgh,asdfgh
1170,18,18,2,0,1,1,1202,asdfgh,asdfgh
1171,80,80,3,0,1,1,1203,asdfgh,asdfgh
1172,30,30,5,0,1,1,1204,asdfgh,asdfgh
1173,150,150,2,0,1,1,1205,asdfgh,asdfgh
1174,35,35,4,0,1,1,1206,asdfgh,asdfgh
1175,30,30,2,0,1,1,1207,asdfgh,asdfgh
1176,13,13,0,0,1,1,1208,asdfgh,asdfgh
1177,12,12,9,0,1,1,1209,asdfgh,asdfgh
1178,10,10,0,0,1,1,1210,asdfgh,asdfgh
1179,10,10,52,0,1,1,1211,asdfgh,asdfgh
1180,10,10,99,0,1,1,1212,asdfgh,asdfgh
1181,50,50,17,0,1,1,1213,asdfgh,asdfgh
1182,10,10,0,0,1,1,1214,asdfgh,asdfgh
1183,45,45,6,0,1,1,1215,asdfgh,asdfgh
1184,8,8,99,0,1,1,1216,asdfgh,asdfgh
1185,200,200,0,0,1,1,1217,asdfgh,asdfgh
1186,45,45,11,0,1,1,1218,asdfgh,asdfgh
1187,50,50,2,0,1,1,1219,asdfgh,asdfgh
1188,45,45,6,0,1,1,1220,asdfgh,asdfgh
1189,15,15,20,0,1,1,1221,asdfgh,asdfgh
1190,10,1,24,0,1,1,1222,asdfgh,asdfgh
1191,15,15,2,0,1,1,1223,asdfgh,asdfgh
1192,13,13,14,0,1,1,1224,asdfgh,asdfgh
1193,10,10,26,0,1,1,1225,asdfgh,asdfgh
1194,20,20,12,0,1,1,1226,asdfgh,asdfgh
1195,30,30,1,0,1,1,1227,asdfgh,asdfgh
1196,1,1,142,0,1,1,1228,asdfgh,asdfgh
1197,3.5,3.5,72,0,1,1,1229,asdfgh,asdfgh
1198,30,30,0,0,1,1,1230,asdfgh,asdfgh
1199,1.5,1.5,1,0,1,1,1231,asdfgh,asdfgh
1200,20,20,2,0,1,1,1232,asdfgh,asdfgh
1201,9,9,5,0,1,1,1233,asdfgh,asdfgh
1202,52,52,2,0,1,1,1234,asdfgh,asdfgh
1203,15,15,2,0,1,1,1235,asdfgh,asdfgh
1204,39,39,1,0,1,1,1236,asdfgh,asdfgh
1205,15,15,0,0,1,1,1237,asdfgh,asdfgh
1206,150,150,2,0,1,1,1238,asdfgh,asdfgh
1207,95,95,0,0,1,1,1239,asdfgh,asdfgh
1208,293,293,0,0,1,1,1240,asdfgh,asdfgh
1209,85,85,1,0,1,1,1241,asdfgh,asdfgh
1210,12,12,0,0,1,1,1242,asdfgh,asdfgh
1211,12,12,2,0,1,1,1243,asdfgh,asdfgh
1212,12,12,0,0,1,1,1244,asdfgh,asdfgh
1213,49,49,0,0,1,1,1245,asdfgh,asdfgh
1214,50,50,0,0,1,1,1246,asdfgh,asdfgh
1215,59,59,1,0,1,1,1247,asdfgh,asdfgh
1216,28,28,0,0,1,1,1248,asdfgh,asdfgh
1217,52,52,0,0,1,1,1249,asdfgh,asdfgh
1218,53,53,0,0,1,1,1250,asdfgh,asdfgh
1219,14,14,0,0,1,1,1251,asdfgh,asdfgh
1220,12,12,8,0,1,1,1252,asdfgh,asdfgh
1221,26,26,0,0,1,1,1253,asdfgh,asdfgh
1222,120,120,0,0,1,1,1254,asdfgh,asdfgh
1223,12,12,9,0,1,1,1255,asdfgh,asdfgh
1224,630,630,1,0,1,1,1256,asdfgh,asdfgh
1225,5,5,30,0,1,1,1258,asdfgh,asdfgh
1226,8,8,0,0,1,1,1259,asdfgh,asdfgh
1227,420,420,0,0,1,1,1260,asdfgh,asdfgh
1228,130,130,0,0,1,1,1261,asdfgh,asdfgh
1229,98,98,0,0,1,1,1262,asdfgh,asdfgh
1230,252,252,0,0,1,1,1264,asdfgh,asdfgh
1231,215,215,1,0,1,1,1265,asdfgh,asdfgh
1232,12,12,0,0,1,1,1266,asdfgh,asdfgh
1233,235,235,0,0,1,1,1269,asdfgh,asdfgh
1234,109,109,6,0,1,1,1270,asdfgh,asdfgh
1235,234,234,0,0,1,1,1271,asdfgh,asdfgh
1236,186,186,0,0,1,1,1272,asdfgh,asdfgh
1237,45,45,0,0,1,1,1273,asdfgh,asdfgh
1238,16,16,0,0,1,1,1274,asdfgh,asdfgh
1239,13,13,0,0,1,1,1275,asdfgh,asdfgh
1240,425,425,0,0,1,1,1276,asdfgh,asdfgh
1241,265,265,1,0,1,1,1277,asdfgh,asdfgh
1242,45,45,0,0,1,1,1278,asdfgh,asdfgh
1243,26,26,0,0,1,1,1279,asdfgh,asdfgh
1244,28,28,0,0,1,1,1280,asdfgh,asdfgh
1245,42,42,0,0,1,1,1281,asdfgh,asdfgh
1246,21,21,0,0,1,1,1282,asdfgh,asdfgh
1247,40,40,0,0,1,1,1283,asdfgh,asdfgh
1248,38,38,0,0,1,1,1284,asdfgh,asdfgh
1249,32,32,0,0,1,1,1286,asdfgh,asdfgh
1250,29,29,0,0,1,1,1287,asdfgh,asdfgh
1251,47,47,0,0,1,1,1288,asdfgh,asdfgh
1252,82,82,2,0,1,1,1289,asdfgh,asdfgh
1253,37,37,0,0,1,1,1290,asdfgh,asdfgh
1254,42,42,0,0,1,1,1292,asdfgh,asdfgh
1255,62,62,0,0,1,1,1293,asdfgh,asdfgh
1256,90,90,0,0,1,1,1294,asdfgh,asdfgh
1257,145,145,0,0,1,1,1295,asdfgh,asdfgh
1258,42,42,1,0,1,1,1296,asdfgh,asdfgh
1259,33,33,0,0,1,1,1297,asdfgh,asdfgh
1260,33,33,0,0,1,1,1298,asdfgh,asdfgh
1261,36,36,0,0,1,1,1299,asdfgh,asdfgh
1262,20,20,0,0,1,1,1300,asdfgh,asdfgh
1263,50,50,0,0,1,1,1301,asdfgh,asdfgh
1264,48,48,0,0,1,1,1302,asdfgh,asdfgh
1265,40,40,0,0,1,1,1303,asdfgh,asdfgh
1266,31,31,0,0,1,1,1304,asdfgh,asdfgh
1267,39,39,0,0,1,1,1305,asdfgh,asdfgh
1268,42,42,1,0,1,1,1306,asdfgh,asdfgh
1269,34,34,0,0,1,1,1307,asdfgh,asdfgh
1270,42,42,0,0,1,1,1308,asdfgh,asdfgh
1271,52,52,0,0,1,1,1309,asdfgh,asdfgh
1272,28,28,0,0,1,1,1310,asdfgh,asdfgh
1273,32,32,0,0,1,1,1311,asdfgh,asdfgh
1274,36,36,0,0,1,1,1312,asdfgh,asdfgh
1275,52,52,0,0,1,1,1313,asdfgh,asdfgh
1276,46,46,0,0,1,1,1314,asdfgh,asdfgh
1277,52,52,0,0,1,1,1315,asdfgh,asdfgh
1278,52,52,0,0,1,1,1316,asdfgh,asdfgh
1279,45,45,0,0,1,1,1317,asdfgh,asdfgh
1280,50,50,0,0,1,1,1318,asdfgh,asdfgh
1281,58,58,0,0,1,1,1319,asdfgh,asdfgh
1282,29,29,0,0,1,1,1320,asdfgh,asdfgh
1283,29,29,0,0,1,1,1321,asdfgh,asdfgh
1284,52,52,1,0,1,1,1322,asdfgh,asdfgh
1285,48,48,0,0,1,1,1323,asdfgh,asdfgh
1286,40,40,1,0,1,1,1324,asdfgh,asdfgh
1287,48,48,1,0,1,1,1325,asdfgh,asdfgh
1288,53,53,0,0,1,1,1326,asdfgh,asdfgh
1289,55,55,0,0,1,1,1327,asdfgh,asdfgh
1290,52,52,0,0,1,1,1328,asdfgh,asdfgh
1291,39,39,0,0,1,1,1329,asdfgh,asdfgh
1292,53,53,0,0,1,1,1330,asdfgh,asdfgh
1293,28,28,0,0,1,1,1331,asdfgh,asdfgh
1294,28,28,0,0,1,1,1332,asdfgh,asdfgh
1295,36,36,0,0,1,1,1333,asdfgh,asdfgh
1296,50,50,0,0,1,1,1334,asdfgh,asdfgh
1297,29,29,2,0,1,1,1335,asdfgh,asdfgh
1298,55,55,2,0,1,1,1336,asdfgh,asdfgh
1299,43,43,0,0,1,1,1337,asdfgh,asdfgh
1300,49,49,0,0,1,1,1338,asdfgh,asdfgh
1301,20,20,0,0,1,1,1339,asdfgh,asdfgh
1302,45,45,0,0,1,1,1340,asdfgh,asdfgh
1303,26,26,0,0,1,1,1341,asdfgh,asdfgh
1304,45,45,0,0,1,1,1342,asdfgh,asdfgh
1305,39,39,0,0,1,1,1343,asdfgh,asdfgh
1306,42,42,0,0,1,1,1344,asdfgh,asdfgh
1307,36,36,1,0,1,1,1345,asdfgh,asdfgh
1308,45,45,1,0,1,1,1346,asdfgh,asdfgh
1309,52,52,0,0,1,1,1347,asdfgh,asdfgh
1310,52,52,0,0,1,1,1348,asdfgh,asdfgh
1311,50,50,0,0,1,1,1349,asdfgh,asdfgh
1312,55,55,0,0,1,1,1350,asdfgh,asdfgh
1313,45,45,1,0,1,1,1351,asdfgh,asdfgh
1314,36,36,0,0,1,1,1352,asdfgh,asdfgh
1315,50,50,0,0,1,1,1353,asdfgh,asdfgh
1316,45,45,1,0,1,1,1354,asdfgh,asdfgh
1317,52,52,0,0,1,1,1355,asdfgh,asdfgh
1318,50,50,0,0,1,1,1356,asdfgh,asdfgh
1319,45,45,1,0,1,1,1357,asdfgh,asdfgh
1320,32,32,0,0,1,1,1358,asdfgh,asdfgh
1321,26,26,0,0,1,1,1359,asdfgh,asdfgh
1322,40,40,4,0,1,1,1360,asdfgh,asdfgh
1323,42,42,1,0,1,1,1361,asdfgh,asdfgh
1324,55,55,1,0,1,1,1362,asdfgh,asdfgh
1325,45,45,0,0,1,1,1363,asdfgh,asdfgh
1326,50,50,0,0,1,1,1364,asdfgh,asdfgh
1327,39,39,0,0,1,1,1365,asdfgh,asdfgh
1328,45,45,0,0,1,1,1366,asdfgh,asdfgh
1329,55,55,0,0,1,1,1367,asdfgh,asdfgh
1330,26,26,0,0,1,1,1368,asdfgh,asdfgh
1331,50,50,0,0,1,1,1369,asdfgh,asdfgh
1332,45,45,0,0,1,1,1370,asdfgh,asdfgh
1333,42,42,0,0,1,1,1371,asdfgh,asdfgh
1334,37,37,2,0,1,1,1372,asdfgh,asdfgh
1335,50,50,0,0,1,1,1373,asdfgh,asdfgh
1336,45,45,1,0,1,1,1374,asdfgh,asdfgh
1337,45,45,0,0,1,1,1375,asdfgh,asdfgh
1338,45,45,0,0,1,1,1376,asdfgh,asdfgh
1339,55,55,0,0,1,1,1377,asdfgh,asdfgh
1340,45,45,0,0,1,1,1378,asdfgh,asdfgh
1341,45,45,0,0,1,1,1379,asdfgh,asdfgh
1342,45,45,0,0,1,1,1380,asdfgh,asdfgh
1343,52,52,0,0,1,1,1381,asdfgh,asdfgh
1344,52,52,0,0,1,1,1382,asdfgh,asdfgh
1345,45,45,1,0,1,1,1383,asdfgh,asdfgh
1346,45,45,0,0,1,1,1384,asdfgh,asdfgh
1347,50,50,1,0,1,1,1385,asdfgh,asdfgh
1348,59,59,1,0,1,1,1386,asdfgh,asdfgh
1349,25,25,0,0,1,1,1387,asdfgh,asdfgh
1350,33,33,0,0,1,1,1388,asdfgh,asdfgh
1351,55,55,0,0,1,1,1389,asdfgh,asdfgh
1352,42,42,1,0,1,1,1390,asdfgh,asdfgh
1353,49,49,0,0,1,1,1391,asdfgh,asdfgh
1354,36,36,0,0,1,1,1392,asdfgh,asdfgh
1355,34,34,0,0,1,1,1393,asdfgh,asdfgh
1356,50,50,0,0,1,1,1394,asdfgh,asdfgh
1357,32,32,1,0,1,1,1395,asdfgh,asdfgh
1358,35,35,0,0,1,1,1396,asdfgh,asdfgh
1359,50,50,1,0,1,1,1397,asdfgh,asdfgh
1360,32,32,1,35,1,1,1398,asdfgh,asdfgh
1361,43,43,0,0,1,1,1399,asdfgh,asdfgh
1362,34,34,0,0,1,1,1400,asdfgh,asdfgh
1363,34,34,0,0,1,1,1401,asdfgh,asdfgh
1364,45,45,0,0,1,1,1402,asdfgh,asdfgh
1365,43,43,0,0,1,1,1403,asdfgh,asdfgh
1366,32,32,0,0,1,1,1404,asdfgh,asdfgh
1367,34,34,0,0,1,1,1405,asdfgh,asdfgh
1368,25,25,0,0,1,1,1406,asdfgh,asdfgh
1369,34,34,0,0,1,1,1407,asdfgh,asdfgh
1370,25,25,0,0,1,1,1408,asdfgh,asdfgh
1371,25,25,0,0,1,1,1409,asdfgh,asdfgh
1372,43,43,0,0,1,1,1410,asdfgh,asdfgh
1373,43,43,0,0,1,1,1411,asdfgh,asdfgh
1374,32,32,0,0,1,1,1412,asdfgh,asdfgh
1375,39,39,0,0,1,1,1413,asdfgh,asdfgh
1376,25,25,0,0,1,1,1414,asdfgh,asdfgh
1377,32,32,2,0,1,1,1415,asdfgh,asdfgh
1378,43,43,0,0,1,1,1416,asdfgh,asdfgh
1379,25,25,1,0,1,1,1417,asdfgh,asdfgh
1380,45,45,0,0,1,1,1418,asdfgh,asdfgh
1381,32,32,0,0,1,1,1419,asdfgh,asdfgh
1382,24,24,0,0,1,1,1420,asdfgh,asdfgh
1383,24,24,0,0,1,1,1421,asdfgh,asdfgh
1384,25,25,0,0,1,1,1422,asdfgh,asdfgh
1385,59,59,0,0,1,1,1423,asdfgh,asdfgh
1386,39,39,0,0,1,1,1424,asdfgh,asdfgh
1387,40,40,0,0,1,1,1425,asdfgh,asdfgh
1388,24,24,0,0,1,1,1426,asdfgh,asdfgh
1389,33,33,0,0,1,1,1427,asdfgh,asdfgh
1390,32,32,1,0,1,1,1428,asdfgh,asdfgh
1391,40,40,0,0,1,1,1429,asdfgh,asdfgh
1392,49,49,0,0,1,1,1430,asdfgh,asdfgh
1393,50,50,0,0,1,1,1431,asdfgh,asdfgh
1394,45,45,0,0,1,1,1432,asdfgh,asdfgh
1395,45,45,1,0,1,1,1433,asdfgh,asdfgh
1396,20,20,0,0,1,1,1434,asdfgh,asdfgh
1397,52,52,0,0,1,1,1435,asdfgh,asdfgh
1398,53,53,0,0,1,1,1436,asdfgh,asdfgh
1399,53,53,0,0,1,1,1437,asdfgh,asdfgh
1400,55,55,0,0,1,1,1438,asdfgh,asdfgh
1401,40,40,0,0,1,1,1439,asdfgh,asdfgh
1402,52,52,0,0,1,1,1440,asdfgh,asdfgh
1403,56,56,0,0,1,1,1441,asdfgh,asdfgh
1404,39,39,0,0,1,1,1442,asdfgh,asdfgh
1405,39,39,0,0,1,1,1443,asdfgh,asdfgh
1406,56,56,0,0,1,1,1444,asdfgh,asdfgh
1407,55,55,0,0,1,1,1445,asdfgh,asdfgh
1408,45,45,0,0,1,1,1446,asdfgh,asdfgh
1409,55,55,0,0,1,1,1447,asdfgh,asdfgh
1410,52,52,0,0,1,1,1448,asdfgh,asdfgh
1411,28,28,0,0,1,1,1449,asdfgh,asdfgh
1412,52,52,0,0,1,1,1450,asdfgh,asdfgh
1413,55,55,0,0,1,1,1451,asdfgh,asdfgh
1414,46,46,0,0,1,1,1452,asdfgh,asdfgh
1415,55,55,0,0,1,1,1453,asdfgh,asdfgh
1416,39,39,0,0,1,1,1454,asdfgh,asdfgh
1417,39,39,0,0,1,1,1455,asdfgh,asdfgh
1418,46,46,0,0,1,1,1456,asdfgh,asdfgh
1419,40,40,1,0,1,1,1457,asdfgh,asdfgh
1420,50,50,0,0,1,1,1458,asdfgh,asdfgh
1421,35,35,0,0,1,1,1459,asdfgh,asdfgh
1422,65,65,1,0,1,1,1460,asdfgh,asdfgh
1423,28,28,0,0,1,1,1461,asdfgh,asdfgh
1424,45,45,0,0,1,1,1462,asdfgh,asdfgh
1425,48,48,0,0,1,1,1463,asdfgh,asdfgh
1426,59,59,0,0,1,1,1464,asdfgh,asdfgh
1427,53,53,1,0,1,1,1465,asdfgh,asdfgh
1428,50,50,0,0,1,1,1466,asdfgh,asdfgh
1429,49,49,1,0,1,1,1467,asdfgh,asdfgh
1430,40,40,0,0,1,1,1468,asdfgh,asdfgh
1431,49,49,1,0,1,1,1469,asdfgh,asdfgh
1432,42,42,1,0,1,1,1470,asdfgh,asdfgh
1433,45,45,0,0,1,1,1471,asdfgh,asdfgh
1434,25,25,1,0,1,1,1472,asdfgh,asdfgh
1435,40,40,0,0,1,1,1473,asdfgh,asdfgh
1436,50,50,0,0,1,1,1474,asdfgh,asdfgh
1437,52,52,0,0,1,1,1475,asdfgh,asdfgh
1438,52,52,1,0,1,1,1476,asdfgh,asdfgh
1439,56,56,1,0,1,1,1477,asdfgh,asdfgh
1440,50,50,0,0,1,1,1478,asdfgh,asdfgh
1441,45,45,0,0,1,1,1479,asdfgh,asdfgh
1442,46,46,1,0,1,1,1480,asdfgh,asdfgh
1443,31,31,0,0,1,1,1481,asdfgh,asdfgh
1444,55,55,0,0,1,1,1482,asdfgh,asdfgh
1445,33,33,0,0,1,1,1483,asdfgh,asdfgh
1446,45,45,1,0,1,1,1484,asdfgh,asdfgh
1447,52,52,1,0,1,1,1485,asdfgh,asdfgh
1448,52,52,1,0,1,1,1486,asdfgh,asdfgh
1449,52,52,1,0,1,1,1487,asdfgh,asdfgh
1450,22,22,0,0,1,1,1488,asdfgh,asdfgh
1451,45,45,2,0,1,1,1489,asdfgh,asdfgh
1452,50,50,1,0,1,1,1490,asdfgh,asdfgh
1453,45,45,3,0,1,1,1491,asdfgh,asdfgh
1454,59,59,2,0,1,1,1492,asdfgh,asdfgh
1455,25,25,0,75,1,1,1493,asdfgh,asdfgh
1456,59,59,1,0,1,1,1494,asdfgh,asdfgh
1457,25,25,0,0,1,1,1495,asdfgh,asdfgh
1458,21,21,1,0,1,1,1496,asdfgh,asdfgh
1459,46,46,0,0,1,1,1497,asdfgh,asdfgh
1460,59,59,0,0,1,1,1498,asdfgh,asdfgh
1461,48,48,1,0,1,1,1499,asdfgh,asdfgh
